W %,x_MetOH,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
50,0.359894313,0.917251052,0.916391617,0.91599781,0.915603144,0.915207637,0.914552201,0.914414175,0.914016258,0.913617575,0.913218146,0.913528171,0.91241713,0.912015582,0.911613368,0.911210509,0.911377125,0.910402938,0.909998268,0.909593037,0.909187267,0.909200847,0.908374197,0.907966942,0.907559236,0.907151102,0.906742564,0.906333644,0.905924366,0.905514753,0.905104829,0.905171541
51,0.369161062,0.915147265,0.914422707,0.914019759,0.913616014,0.913211489,0.912504779,0.912400177,0.911993428,0.911585977,0.911177842,0.910762264,0.910359602,0.909949537,0.90953887,0.909127621,0.908854103,0.908303461,0.907890594,0.90747723,0.907063391,0.906686372,0.906234378,0.905819249,0.905403735,0.904987858,0.904571642,0.904155111,0.903738287,0.903321195,0.902903858,0.902444879
52,0.378532854,0.913043478,0.912434296,0.912022068,0.911609122,0.911195476,0.91047513,0.910366158,0.909950525,0.909534268,0.909117408,0.90869558,0.908281956,0.907863405,0.907444332,0.907024757,0.906741045,0.906184187,0.905763234,0.905341866,0.904920104,0.904537833,0.904075486,0.903652676,0.903229562,0.902806167,0.902382514,0.901958627,0.901534529,0.901110244,0.900685796,0.900219001
53,0.388011485,0.911039872,0.910425978,0.910004333,0.909582064,0.909159192,0.908425567,0.908311713,0.907887144,0.907462048,0.907036445,0.906609013,0.906183799,0.905756796,0.905329368,0.904901536,0.904607103,0.904044741,0.903615823,0.903186585,0.902757051,0.90236947,0.901897182,0.901466892,0.901036395,0.900605714,0.900174873,0.899743895,0.899312803,0.898881622,0.898450375,0.89797626
54,0.397598794,0.908936085,0.908397362,0.907966158,0.907534446,0.907102245,0.906355717,0.90623645,0.905802895,0.905368928,0.904934568,0.904502192,0.904064752,0.903629335,0.903193608,0.90275759,0.902451905,0.901884769,0.901448008,0.901011042,0.900573894,0.900180938,0.899699138,0.899261576,0.89882392,0.898386195,0.897948423,0.897510627,0.897072832,0.89663506,0.896197337,0.895716412
55,0.40729666,0.906832298,0.906348066,0.905907164,0.905465888,0.905024254,0.90426522,0.904139994,0.903697405,0.903254537,0.902811408,0.902374759,0.901924451,0.901480662,0.901036695,0.900592569,0.900275098,0.899703926,0.899259452,0.898814904,0.898370306,0.897971905,0.897481042,0.897036421,0.896591839,0.896147317,0.895702878,0.895258547,0.894814345,0.894370297,0.893926426,0.893439217
56,0.417107006,0.904828692,0.904277723,0.903826985,0.903376023,0.902924856,0.902153732,0.902021983,0.901570315,0.901118518,0.900666611,0.900226369,0.899762549,0.899310434,0.898858289,0.898406136,0.898076344,0.897501887,0.897049834,0.896597856,0.896145976,0.895742056,0.895242593,0.894791136,0.894339863,0.893888799,0.893437966,0.892987386,0.892537082,0.892087079,0.891637399,0.891144442
57,0.4270318,0.902624725,0.90218598,0.901725268,0.901264503,0.900803703,0.900020926,0.899882075,0.899421284,0.898960533,0.898499843,0.898056694,0.897578719,0.897118326,0.896658071,0.896197976,0.895855328,0.895278345,0.894818851,0.894359599,0.89390061,0.893491093,0.892983509,0.89252544,0.892067721,0.891610375,0.891153424,0.890696889,0.890240795,0.889785164,0.889330019,0.888831863
58,0.437073058,0.900420757,0.9000725,0.899601678,0.899130994,0.898660465,0.89786649,0.897719944,0.89724999,0.896780265,0.896310788,0.895865419,0.895372652,0.894904033,0.894435739,0.893967791,0.893611758,0.893033009,0.892566217,0.892099851,0.891633933,0.891218736,0.890703522,0.890239073,0.889775155,0.889311792,0.888849005,0.888386815,0.887925247,0.887464321,0.88700406,0.88650126
59,0.44723284,0.898417151,0.897936963,0.8974559,0.896975183,0.89649483,0.895690133,0.895535287,0.895056133,0.894577415,0.894099151,0.89365225,0.893144061,0.892667273,0.892191014,0.891715305,0.891345364,0.890765612,0.890291669,0.889818354,0.889345688,0.888924724,0.888402384,0.887931788,0.887461924,0.886992813,0.886524476,0.886056935,0.885590212,0.885124327,0.884659305,0.884152424
60,0.457513259,0.896213184,0.895779069,0.895287635,0.894796776,0.89430651,0.89298967,0.893327821,0.892839434,0.892351709,0.891864663,0.890830571,0.890892682,0.890407784,0.889923638,0.889440264,0.888743587,0.888475907,0.887994963,0.887514866,0.887035638,0.8863247,0.886079866,0.885603361,0.885127805,0.884653218,0.884179621,0.883707034,0.883235479,0.882764976,0.882295548,0.881388523
61,0.467916476,0.894009217,0.893598536,0.893096607,0.892595502,0.892095236,0.89127059,0.891097287,0.890599637,0.890102894,0.889607075,0.889159143,0.888618275,0.88812533,0.88763338,0.887142441,0.886743152,0.886163672,0.885675879,0.885189172,0.88470357,0.884270807,0.883735757,0.883253585,0.882772594,0.882292806,0.88181424,0.881336915,0.880860853,0.880386073,0.879912596,0.879399261
62,0.478444703,0.891805249,0.891395104,0.890882563,0.890371111,0.889860764,0.889026928,0.88884345,0.888336514,0.887830747,0.887326166,0.886878715,0.886320627,0.885819703,0.885320032,0.884821631,0.884406929,0.883828709,0.883334224,0.882841079,0.882349294,0.881910493,0.881369872,0.880882273,0.880396107,0.879911393,0.879428149,0.878946396,0.878466151,0.877987436,0.877510269,0.87699456
63,0.489100209,0.889501102,0.889168539,0.888645272,0.88812338,0.887602878,0.886760397,0.886566104,0.886049862,0.885535071,0.885021745,0.884575416,0.883999554,0.883490721,0.882983418,0.88247766,0.882047076,0.881470849,0.880969829,0.880470421,0.879972644,0.879527712,0.878982048,0.878489265,0.877998182,0.877508817,0.877021188,0.876535313,0.876051211,0.8755689,0.875088399,0.874570884
64,0.499885315,0.887196955,0.886918628,0.886384531,0.885852112,0.885321387,0.884470823,0.884265071,0.883739509,0.883215696,0.882693647,0.882249059,0.881654901,0.881138233,0.880623388,0.880110382,0.879663469,0.87908995,0.878582554,0.87807706,0.877573483,0.877122326,0.876572148,0.876074423,0.87557868,0.875084938,0.874593214,0.874103524,0.873615885,0.873130316,0.872646834,0.872128075
65,0.510802399,0.884992987,0.884645189,0.884100164,0.88355714,0.88301613,0.88215806,0.881940204,0.881405313,0.880872488,0.880341743,0.879899486,0.879286544,0.878762119,0.878239827,0.877719685,0.877256018,0.876685901,0.87617229,0.875660886,0.875151703,0.874694228,0.874140061,0.873637633,0.873137488,0.87263964,0.872144107,0.871650904,0.871160047,0.870671552,0.870185437,0.869665986
66,0.5218539,0.88268884,0.882348064,0.881792025,0.881238326,0.880686979,0.879821995,0.879591388,0.879047167,0.878505345,0.877965935,0.877526569,0.876894397,0.876362295,0.875832654,0.875305487,0.874824674,0.874258627,0.873738961,0.873221822,0.872707224,0.87224334,0.871685705,0.871178812,0.870674516,0.870172831,0.869673772,0.869177353,0.86868359,0.868192496,0.867704088,0.867184488
67,0.533042316,0.880284512,0.880027131,0.87946,0.878895565,0.878333838,0.877462545,0.877218544,0.876664999,0.876114202,0.875566163,0.875130208,0.874478408,0.873938713,0.873401822,0.872867745,0.872369425,0.871808085,0.871282524,0.870759826,0.870240002,0.86976962,0.86920903,0.868697906,0.868189707,0.867684447,0.867182138,0.866682794,0.866186428,0.865693054,0.865202686,0.864683463
68,0.544370206,0.877880184,0.877682296,0.877104008,0.87652879,0.875956648,0.875079666,0.874821632,0.874258774,0.873699029,0.873142407,0.872710337,0.872038564,0.871491364,0.870947325,0.870406455,0.869890303,0.869334269,0.868802973,0.868274889,0.867750027,0.867273059,0.866710017,0.86619489,0.86568303,0.86517445,0.86466916,0.864167173,0.8636685,0.863173154,0.862681146,0.86216281
69,0.555840195,0.875375676,0.875313503,0.874724007,0.874137968,0.87355539,0.872673348,0.872400649,0.8718285,0.871259843,0.870694684,0.870266925,0.869574895,0.86902028,0.868469196,0.867921652,0.867387384,0.866837216,0.866300341,0.865767042,0.865237326,0.864753689,0.864188682,0.863669774,0.863154489,0.862642835,0.862134823,0.861630464,0.861129768,0.860632746,0.860139408,0.859622444
70,0.567454973,0.873071529,0.872920732,0.872319992,0.871723107,0.871130082,0.869822485,0.869955637,0.869374227,0.868796699,0.86822306,0.867429949,0.867087473,0.866525537,0.865967516,0.865413414,0.864601147,0.864317001,0.863774704,0.863236355,0.862701963,0.861936914,0.86164508,0.861122605,0.860604118,0.860089628,0.859579142,0.859072671,0.858570223,0.858071806,0.85757743,0.856694667
71,0.5792173,0.870567021,0.870504004,0.869891997,0.869284258,0.86868079,0.867790564,0.867486682,0.866896049,0.866309702,0.865727645,0.865309544,0.864576419,0.864007259,0.863442406,0.862881867,0.862310707,0.861773748,0.861226178,0.860682943,0.860144048,0.859646848,0.859079302,0.858553464,0.85803199,0.857514888,0.857002164,0.856493826,0.855989879,0.855490333,0.854995193,0.854482329
72,0.591130005,0.868062513,0.868063382,0.867440103,0.866821516,0.866207622,0.865314289,0.864993918,0.864394111,0.863799004,0.863208599,0.862795709,0.862041902,0.861465617,0.860894043,0.860327184,0.859737353,0.859207624,0.85865493,0.858106965,0.857563733,0.85705965,0.856491483,0.855962475,0.855438216,0.854918713,0.85440397,0.853893992,0.853388785,0.852888354,0.852392705,0.851882503
73,0.60319599,0.865658185,0.865598973,0.864964438,0.864335026,0.863710739,0.862814965,0.86247753,0.861868609,0.86126481,0.860666133,0.860258606,0.859484145,0.858900836,0.858322651,0.857749591,0.85714102,0.856618851,0.856061174,0.855508629,0.854961217,0.854450195,0.8538818,0.853349802,0.852822946,0.852301236,0.851784676,0.851273268,0.850767017,0.850265926,0.849769998,0.849262818
74,0.615418234,0.863153677,0.863110934,0.862465176,0.861824983,0.861190351,0.860292808,0.859937759,0.859319795,0.858707381,0.858100517,0.857698415,0.856903426,0.856313198,0.855728512,0.855149368,0.854522053,0.854007701,0.853445177,0.852888193,0.852336748,0.851818741,0.851250479,0.850715655,0.850186373,0.849662634,0.849144439,0.848631789,0.848124687,0.847623134,0.847127133,0.846623288
75,0.62779979,0.860749349,0.860599469,0.859942546,0.859291634,0.858646725,0.857748091,0.857374901,0.856747976,0.856127036,0.855512076,0.855115367,0.854300083,0.853703042,0.853111966,0.852526853,0.851880865,0.851374503,0.850807261,0.85024597,0.84969063,0.8491656,0.848597793,0.848060293,0.847528737,0.847003124,0.846483455,0.845969727,0.845461942,0.844960099,0.844464199,0.843963956
76,0.640343795,0.858244841,0.858064841,0.857396834,0.856735286,0.856080188,0.855181141,0.854789314,0.854153524,0.853524156,0.852901202,0.852509745,0.851674516,0.85107077,0.850473416,0.849882447,0.849217933,0.848719647,0.848147806,0.847582331,0.847023219,0.846491143,0.845924068,0.845384022,0.844850324,0.844322972,0.843801963,0.843287295,0.842778966,0.842276973,0.841781316,0.841284888
77,0.653053467,0.855740333,0.855507367,0.854828382,0.854156305,0.853491126,0.852592346,0.852181421,0.851536875,0.850899188,0.85026835,0.849881891,0.849027191,0.848416852,0.847813329,0.847216616,0.846533809,0.846043586,0.845467256,0.844897707,0.844334934,0.8437958,0.843229687,0.842687203,0.842151472,0.841622489,0.841100249,0.840584747,0.840075981,0.839573946,0.839078639,0.838586177
78,0.665932109,0.853336005,0.852927426,0.852237598,0.851555125,0.850879994,0.849982159,0.84955171,0.848898533,0.848252649,0.847614047,0.847232204,0.846358646,0.845741825,0.845132244,0.844529892,0.84382912,0.843346839,0.84276612,0.842192594,0.841626252,0.841080066,0.84051509,0.839970255,0.839432573,0.838902039,0.838378645,0.837862386,0.837353255,0.836851246,0.836356355,0.835867948
79,0.678983113,0.850931677,0.850325461,0.849624953,0.848932243,0.848247316,0.847351102,0.846900747,0.846239077,0.84558513,0.844938892,0.844561149,0.843669492,0.843046303,0.842430771,0.841822884,0.84110457,0.840629998,0.840044976,0.839467554,0.838897721,0.838344502,0.83778078,0.837233653,0.836694076,0.836162041,0.835637538,0.835120559,0.834611097,0.834109143,0.833614692,0.833130352
80,0.692209964,0.848427169,0.847701984,0.846990992,0.846288234,0.845593689,0.845050647,0.844229171,0.843559163,0.8428973,0.842243566,0.841719393,0.84096042,0.840330977,0.8397096,0.839096276,0.838245649,0.837893728,0.837304477,0.836723224,0.836149955,0.835533609,0.835027325,0.834477939,0.833936491,0.833402969,0.832877365,0.832359666,0.831849864,0.83134795,0.830853913,0.830280336
81,0.705616238,0.846123021,0.845057578,0.844336334,0.843623744,0.84291979,0.842028821,0.841537702,0.84085953,0.840189912,0.839528831,0.83915713,0.838232203,0.837596621,0.836969504,0.836350834,0.83559915,0.835138774,0.834545352,0.833960314,0.833383646,0.832816501,0.832255362,0.831703718,0.831160389,0.830625361,0.830098622,0.829580161,0.829069965,0.828568023,0.828074325,0.827597842
82,0.719205613,0.843518333,0.842392906,0.841661675,0.840939507,0.840226378,0.839339018,0.838827148,0.838141001,0.837463805,0.836795537,0.836425447,0.835485704,0.834844098,0.834211341,0.833587412,0.832820137,0.832365966,0.831768413,0.831179617,0.830599561,0.830025563,0.829465602,0.828911669,0.828366411,0.827829816,0.827301868,0.826782553,0.826271859,0.825769771,0.825276278,0.824803405
83,0.732981864,0.840913645,0.839708709,0.838967797,0.838236337,0.837514302,0.836631191,0.836098406,0.835404496,0.834719911,0.834044628,0.833674966,0.832721877,0.832074364,0.831436063,0.830806952,0.83002499,0.829576221,0.828974561,0.828382011,0.827798552,0.827217807,0.826658836,0.826102543,0.825555271,0.825017002,0.824487722,0.823967413,0.823456061,0.822953652,0.822460171,0.821990562
84,0.746948873,0.838108595,0.837005815,0.836255571,0.835515142,0.834784501,0.833906267,0.833352471,0.832651027,0.831959261,0.831277148,0.83090653,0.829941778,0.829288472,0.828644719,0.828010497,0.827214892,0.826770553,0.826164786,0.825568462,0.824981558,0.824394197,0.823835933,0.823277173,0.822727754,0.822187661,0.821656873,0.821135375,0.820623148,0.820120178,0.819626448,0.81915965
85,0.761110631,0.835503907,0.834285146,0.833525961,0.832776928,0.832038017,0.831165268,0.830590439,0.829881713,0.829182991,0.828494244,0.82812107,0.827146565,0.82648758,0.825838464,0.82519919,0.824391139,0.823950072,0.82334018,0.822740034,0.822149612,0.821555794,0.820997852,0.820436472,0.81988473,0.819342607,0.818810083,0.818287139,0.817773757,0.81726992,0.816775608,0.816311048
86,0.775471238,0.832899219,0.831547718,0.830780031,0.830022801,0.829275993,0.828409319,0.827813515,0.827097782,0.826392344,0.825697173,0.825319613,0.824337508,0.823672958,0.823018559,0.822374283,0.821555144,0.821115996,0.820501933,0.81989789,0.819303844,0.818703758,0.818145644,0.817581445,0.81702715,0.816482738,0.815948188,0.81542348,0.814908592,0.814403508,0.813908206,0.813445184
87,0.790034913,0.83009417,0.828794649,0.828018953,0.827253976,0.826499684,0.825639649,0.825023017,0.824300575,0.823588684,0.82288731,0.822503288,0.821515994,0.82084599,0.820186382,0.819537143,0.818708449,0.818269653,0.817651348,0.817043302,0.816445488,0.815839357,0.815280456,0.814713189,0.814156057,0.813609037,0.813072106,0.812545243,0.812028427,0.811521638,0.811024855,0.810562532
88,0.804805994,0.82728912,0.82602717,0.825244007,0.824471784,0.823710464,0.822857607,0.822220387,0.82149156,0.820773494,0.820066157,0.819673328,0.818683535,0.818008186,0.817343437,0.816689258,0.815852727,0.81541249,0.814789845,0.814177653,0.813575889,0.812963971,0.812403538,0.8118329,0.811272587,0.810722574,0.810182839,0.809653359,0.809134111,0.808625074,0.808126227,0.807663618
89,0.819788942,0.824484071,0.823246624,0.822456597,0.821677678,0.82090983,0.820064659,0.819407193,0.818672331,0.817948393,0.817235343,0.816831081,0.815841773,0.815161186,0.814491354,0.813832247,0.812989794,0.81254608,0.811918962,0.811302448,0.81069651,0.810079102,0.809516253,0.80894188,0.808377977,0.807824519,0.807281481,0.806748839,0.80622657,0.805714652,0.805213063,0.804749025
90,0.834988349,0.821679022,0.820454477,0.819658249,0.81887324,0.818099412,0.817570956,0.816585141,0.815844623,0.815115135,0.814396641,0.81450236,0.812992492,0.81230677,0.811631905,0.810967863,0.810481843,0.809672128,0.809040372,0.808419318,0.807808936,0.807618664,0.806620076,0.806041543,0.805473573,0.80491614,0.804369219,0.803832785,0.803306815,0.802791286,0.802286174,0.80234794
91,0.850408941,0.818873973,0.817652326,0.816850624,0.816060189,0.815280979,0.814452566,0.813756082,0.813010317,0.812275625,0.81155197,0.811115715,0.810137625,0.809446866,0.808767005,0.808098008,0.807250314,0.806792479,0.806155884,0.805530029,0.804914883,0.80428755,0.803716606,0.803133419,0.80256083,0.801998814,0.801447344,0.800906396,0.800375945,0.799855968,0.799346442,0.798875415
92,0.86605558,0.816068924,0.814841906,0.814035528,0.81324039,0.812456453,0.811637031,0.81092202,0.810171448,0.809431923,0.808703406,0.808245918,0.807279259,0.806583559,0.805898729,0.805224735,0.804378188,0.803909129,0.803267454,0.802636491,0.802016209,0.801384534,0.800807574,0.800219166,0.799641327,0.799074031,0.798517253,0.797970968,0.797435151,0.796909778,0.796394828,0.795917865
93,0.881933274,0.813263875,0.812025097,0.811214914,0.810415865,0.809627909,0.808817828,0.808085125,0.807330219,0.806586255,0.805853196,0.805370494,0.804419653,0.8037191,0.803029314,0.802350262,0.80150771,0.801024233,0.800377195,0.799740766,0.799114918,0.798479381,0.797894849,0.797300573,0.796716766,0.796143403,0.795580459,0.795027907,0.794485725,0.793953889,0.793432376,0.792947575
94,0.898047178,0.810458826,0.809203938,0.808390899,0.807588798,0.806797596,0.805997151,0.805247738,0.804489007,0.803741027,0.803003763,0.802491464,0.801561242,0.800855918,0.800161176,0.799476982,0.798641548,0.798140115,0.797487383,0.796845078,0.796213172,0.795574309,0.794980446,0.794379571,0.793788988,0.79320867,0.792638593,0.792078733,0.791529065,0.790989568,0.790460219,0.789965452
95,0.914402604,0.807653777,0.806380631,0.805565769,0.804761551,0.803967938,0.802928493,0.802412387,0.801650378,0.800898833,0.800157719,0.799638445,0.798706651,0.797996632,0.797296917,0.796607472,0.795795192,0.79525928,0.794600473,0.793951823,0.793313302,0.792502267,0.792066538,0.791458244,0.790859975,0.790271708,0.789693418,0.789125082,0.788566679,0.788018186,0.787479582,0.786863678
96,0.931005021,0.804848728,0.803557558,0.802741995,0.801936672,0.801141554,0.800361047,0.7995818,0.798817097,0.798062467,0.79731788,0.796731505,0.795858707,0.795144062,0.794439339,0.79374451,0.79293387,0.792384422,0.791719109,0.791063582,0.790417815,0.789774145,0.789155464,0.788538831,0.787931864,0.787334538,0.786746831,0.786168724,0.785600194,0.785041222,0.784491788,0.783969728
97,0.947860069,0.801943498,0.800737286,0.799922239,0.799116909,0.798321264,0.79755093,0.796758911,0.795992143,0.795234941,0.794487278,0.793855474,0.793020456,0.792301243,0.79159146,0.790891083,0.790098765,0.789518443,0.788846132,0.788183129,0.787529411,0.786884392,0.786249742,0.785623747,0.785006952,0.784399336,0.783800878,0.783211561,0.782631365,0.782060273,0.781498266,0.78095835
98,0.964973557,0.799038269,0.797922588,0.797109374,0.796305223,0.795510108,0.794749988,0.793946883,0.793178722,0.792419494,0.791669175,0.79098566,0.790195171,0.789471439,0.788756524,0.788050404,0.787280829,0.786664463,0.7859846,0.78531345,0.784650992,0.784005421,0.783352078,0.782715586,0.782087713,0.781468443,0.780857758,0.780255642,0.779662081,0.779077058,0.778500559,0.777939594
99,0.982351475,0.79623322,0.795116447,0.794306492,0.793504803,0.792711359,0.791961415,0.79114912,0.790380285,0.789619612,0.788867082,0.788125008,0.787386376,0.786658163,0.785938019,0.785225928,0.7844839,0.783825835,0.7831378,0.782457753,0.781785677,0.78114043,0.780465383,0.779817136,0.779176804,0.778544375,0.777919834,0.777303171,0.776694372,0.776093427,0.775500325,0.774914806
100,1,0.79312763,0.792322079,0.791516924,0.790719082,0.789928538,0.789188647,0.788369283,0.787600544,0.786839045,0.786084773,0.78527669,0.784597858,0.783865189,0.783139697,0.782421369,0.781712101,0.781006164,0.780309264,0.779619486,0.778936819,0.778292855,0.777592783,0.776931395,0.776277082,0.775629836,0.77498965,0.774356515,0.773730425,0.773111373,0.772499352,0.771885437
